Date,VALE3,PETR4,ITUB4,PETR3,BBDC4,BBAS3,WEGE3,ELET3,SBSP3,B3SA3,ABEV3,ITSA4,BPAC11,EQTL3,RENT3,JBSS3,PRIO3,RDOR3,SUZB3,EMBR3,RADL3,RAIL3,VBBR3,GGBR4,UGPA3,BBSE3,ENEV3,VIVT3,CMIG4,BBDC3
2023-04-10,69.43647766113281,16.675251007080078,22.503122329711914,19.508663177490234,12.02824878692627,17.59737205505371,37.429195404052734,32.730140686035156,47.0714225769043,10.288809776306152,13.741722106933594,6.944952964782715,20.120370864868164,26.990842819213867,49.64716720581055,15.403752326965332,34.8640022277832,20.73161506652832,40.199886322021484,19.8799991607666,23.56975555419922,18.441530227661133,12.680741310119629,18.874385833740234,13.910953521728516,30.51499366760254,10.770000457763672,36.43601608276367,6.865739822387695,10.66238021850586
2023-04-11,73.10223388671875,17.457643508911133,23.23285484313965,20.364795684814453,12.657954216003418,18.003047943115234,38.11167907714844,33.66387939453125,48.72422409057617,10.967813491821289,14.045825958251953,7.175030708312988,21.809131622314453,27.262887954711914,54.19871520996094,15.69980525970459,35.67270278930664,22.662168502807617,41.57766342163086,20.5,23.94687271118164,18.887937545776367,13.179269790649414,19.879074096679688,14.18050765991211,30.832401275634766,11.220000267028809,36.997703552246094,6.9872050285339355,11.099434852600098
2023-04-12,71.54007720947266,17.586910247802734,23.387928009033203,20.378829956054688,12.594070434570312,19.256141662597656,38.74541091918945,34.53865051269531,49.07771301269531,11.184717178344727,14.026820182800293,7.319893836975098,22.34953498840332,27.71953773498535,54.86665725708008,15.628035545349121,36.37158203125,22.99201202392578,41.23566436767578,20.209999084472656,24.663393020629883,19.165699005126953,13.233654022216797,19.687339782714844,14.334540367126465,31.185070037841797,11.390000343322754,37.18186569213867,7.212785243988037,11.172280311584473
2023-04-13,70.57259368896484,17.709373474121094,23.387928009033203,20.61742401123047,12.603198051452637,19.247121810913086,38.384674072265625,34.52882766723633,49.03950119018555,11.071549415588379,13.865264892578125,7.328415870666504,22.20478630065918,27.943004608154297,55.29604721069336,15.170498847961426,36.45145034790039,22.89499855041504,40.36600112915039,20.270000457763672,24.22028350830078,19.086339950561523,12.735125541687012,19.894412994384766,14.18050765991211,30.79713249206543,11.649999618530273,37.605438232421875,7.13759183883667,11.28154468536377
2023-04-14,69.95127868652344,17.89306640625,23.725427627563477,20.92619514465332,12.584948539733887,19.576173782348633,37.78993225097656,34.351905822753906,47.41535949707031,11.288454055786133,13.922284126281738,7.388064861297607,22.14688491821289,27.95271873474121,54.799861907958984,14.883417129516602,36.62118148803711,21.517417907714844,39.56473922729492,20.469999313354492,24.512544631958008,19.135940551757812,12.508522987365723,20.055471420288086,14.257524490356445,30.770681381225586,11.430000305175781,37.696353912353516,7.120239734649658,11.290648460388184
2023-04-17,69.116943359375,18.172006607055664,23.679819107055664,21.017425537109375,12.530186653137207,19.62125015258789,38.491912841796875,33.0643196105957,46.7752571105957,11.335607528686523,14.017316818237305,7.35398006439209,22.00213050842285,27.632091522216797,55.22925567626953,15.287125587463379,36.0920295715332,21.342796325683594,39.535423278808594,20.43000030517578,24.305133819580078,19.542665481567383,12.517586708068848,19.948097229003906,13.92057991027832,30.50617790222168,11.319999694824219,38.078529357910156,7.189647674560547,11.272439002990723
2023-04-18,69.71163177490234,18.634639739990234,23.661575317382812,21.550756454467773,12.448053359985352,19.657306671142578,38.28717041015625,33.85063171386719,45.43772888183594,11.213008880615234,13.903277397155762,7.35398006439209,22.33023452758789,27.24345588684082,54.26551055908203,15.547292709350586,35.24339294433594,22.089792251586914,40.22919845581055,20.59000015258789,24.210853576660156,19.46330451965332,12.164085388183594,19.978775024414062,14.036104202270508,30.51499366760254,11.15999984741211,38.05989074707031,7.212785243988037,11.217805862426758
2023-04-19,67.67903900146484,18.03593635559082,23.287586212158203,20.863040924072266,12.21989917755127,19.427419662475586,38.13117599487305,33.1429557800293,45.96318435668945,10.93009090423584,13.855761528015137,7.277287006378174,21.645082473754883,26.602205276489258,52.33802032470703,15.287125587463379,34.2449951171875,21.527118682861328,40.248741149902344,20.760000228881836,23.75831413269043,19.155778884887695,11.819646835327148,19.61064338684082,13.959088325500488,30.48854637145996,10.989999771118164,37.929378509521484,7.15494441986084,10.999279975891113
2023-04-20,66.26776885986328,18.158401489257812,23.3514347076416,20.92619514465332,12.329414367675781,19.612234115600586,39.24264907836914,33.18226623535156,46.38355255126953,10.99610424041748,13.874768257141113,7.268765926361084,21.953882217407227,27.292037963867188,53.931541442871094,15.385809898376465,33.94547653198242,22.31292152404785,39.37908172607422,20.25,24.22028350830078,19.54998016357422,12.082507133483887,19.85606575012207,13.824310302734375,30.647245407104492,11.229999542236328,38.013282775878906,7.253274440765381,11.126752853393555
2023-04-24,63.87126159667969,18.5053768157959,23.141639709472656,21.249000549316406,12.229024887084961,19.571664810180664,39.34013748168945,33.791656494140625,46.49819564819336,11.090411186218262,13.62768268585205,7.302851676940918,21.645082473754883,26.971410751342773,53.91245651245117,15.34095287322998,34.97382354736328,22.36142921447754,38.76347732543945,20.190000534057617,24.559688568115234,19.65947723388672,12.000929832458496,19.280858993530273,14.045730590820312,30.46209144592285,11.260000228881836,37.6031379699707,7.2359232902526855,11.035698890686035
2023-04-25,62.13158416748047,18.430538177490234,23.3514347076416,21.136720657348633,12.502811431884766,19.39136505126953,39.525390625,33.6343994140625,46.61284255981445,11.128134727478027,13.580166816711426,7.319893836975098,21.9056339263916,26.825672149658203,53.626197814941406,15.116670608520508,34.59443664550781,22.13829803466797,37.91335678100586,19.81999969482422,24.54827880859375,19.60970687866211,12.082507133483887,18.605955123901367,13.930208206176758,30.638427734375,11.199999809265137,37.649742126464844,7.218569755554199,11.208700180053711
2023-04-26,62.3712272644043,18.199220657348633,23.114276885986328,20.83496856689453,12.320289611816406,19.233600616455078,39.10615539550781,33.43781661987305,45.79121780395508,10.609451293945312,13.504140853881836,7.226159572601318,21.616130828857422,26.553627014160156,54.007877349853516,14.901359558105469,33.4462776184082,22.118898391723633,37.38569641113281,19.65999984741211,24.83163833618164,19.41062355041504,11.837775230407715,18.536928176879883,13.631771087646484,30.656064987182617,11.039999961853027,37.519248962402344,7.172296524047852,11.008382797241211
2023-04-27,63.69374465942383,17.756996154785156,23.524751663208008,20.28058624267578,12.55756664276123,19.256141662597656,39.34013748168945,33.555763244628906,44.358154296875,10.826353073120117,13.456624031066895,7.319893836975098,22.339881896972656,26.427318572998047,55.000244140625,15.269183158874512,33.586055755615234,21.827856063842773,37.13164138793945,19.190000534057617,24.765522003173828,19.380760192871094,11.901224136352539,18.744003295898438,13.641399383544922,30.294572830200195,11.039999961853027,38.45140075683594,7.2359232902526855,11.163176536560059
2023-04-28,64.26179504394531,18.163305282592773,23.643329620361328,20.827363967895508,12.639701843261719,19.319244384765625,40.09086990356445,33.48743438720703,44.07154083251953,11.01496696472168,13.456624031066895,7.396586894989014,22.60043716430664,26.563343048095703,55.353302001953125,16.058658599853516,34.69427490234375,22.186805725097656,38.890506744384766,19.420000076293945,24.82219123840332,19.60970687866211,11.964672088623047,19.311540603637695,13.901325225830078,30.250492095947266,11.350000381469727,38.33021545410156,7.208530426025391,11.308860778808594
2023-05-02,61.72328567504883,17.427576065063477,22.728397369384766,19.89805793762207,12.45718002319336,18.859477996826172,39.79838562011719,33.170860290527344,43.704063415527344,10.684893608093262,13.551656723022461,7.1409454345703125,21.78982925415039,26.295429229736328,53.46398162841797,15.601119995117188,33.46624755859375,21.672637939453125,39.750396728515625,19.219999313354492,25.12444305419922,19.589797973632812,11.176092147827148,18.7363338470459,13.73766803741455,30.171138763427734,11.069999694824219,38.32089614868164,7.214366436004639,11.01749038696289
2023-05-03,61.24398422241211,17.36626625061035,22.691883087158203,19.788726806640625,12.565908432006836,18.800880432128906,38.90140914916992,32.775146484375,43.350341796875,10.854644775390625,13.855761528015137,7.132424354553223,21.867033004760742,25.99997329711914,54.05558395385742,15.816431999206543,34.04531478881836,21.362197875976562,39.183650970458984,18.739999771118164,24.727739334106445,19.848608016967773,11.375504493713379,18.951074600219727,13.939833641052246,29.55396270751953,11.199999809265137,38.31157302856445,7.132649898529053,11.060572624206543
2023-05-04,59.34453582763672,17.64216423034668,22.874446868896484,20.07767105102539,12.858349800109863,19.012733459472656,38.31642532348633,33.368717193603516,45.32528305053711,11.156424522399902,13.903277397155762,7.226159572601318,22.388134002685547,26.689367294311523,54.96208190917969,16.103517532348633,32.64756393432617,22.118898391723633,38.69507598876953,16.920000076293945,24.926090240478516,19.80879020690918,11.901224136352539,18.168800354003906,15.586044311523438,29.2012882232666,11.300000190734863,38.1437873840332,7.097630500793457,11.315887451171875
2023-05-05,61.27949523925781,18.393220901489258,23.723339080810547,20.92107582092285,13.49807071685791,19.49503517150879,38.23843002319336,33.596256256103516,45.040340423583984,11.778846740722656,13.770231246948242,7.447715759277344,23.03468894958496,27.014366149902344,55.677730560302734,16.39957046508789,34.23501205444336,23.098726272583008,40.65914535522461,16.5,25.105552673339844,20.85397720336914,12.49039363861084,19.012432098388672,15.759328842163086,29.518692016601562,11.4399995803833,38.59122085571289,6.9283599853515625,11.726213455200195
2023-05-08,62.10494613647461,18.784076690673828,24.051939010620117,21.264680862426758,14.00070858001709,19.418413162231445,38.21892547607422,33.02246856689453,45.14842224121094,11.73169231414795,13.789238929748535,7.498843669891357,23.29524040222168,27.053760528564453,55.5155143737793,15.968944549560547,34.45465850830078,23.001712799072266,40.913204193115234,16.399999618530273,25.332237243652344,20.46576499938965,12.78044605255127,19.18882942199707,16.105899810791016,29.474611282348633,11.34000015258789,38.4047966003418,6.910849571228027,11.972407341003418
2023-05-09,62.74402618408203,18.845388412475586,24.197986602783203,21.428678512573242,13.863624572753906,19.359811782836914,38.86240768432617,34.3876838684082,45.335105895996094,11.844861030578613,13.779735565185547,7.541451454162598,23.642641067504883,27.378759384155273,56.23116683959961,15.95997428894043,34.554500579833984,23.748708724975586,40.551658630371094,16.450000762939453,25.625041961669922,20.396085739135742,13.016114234924316,19.29619789123535,16.11552619934082,29.721479415893555,11.380000114440918,38.1997184753418,6.992565155029297,12.090950965881348
2023-05-10,61.563514709472656,18.79940414428711,24.553970336914062,21.467723846435547,13.891037940979004,19.612234115600586,38.36517333984375,35.53525924682617,47.172481536865234,11.835430145263672,13.684701919555664,7.601100444793701,24.125144958496094,27.615123748779297,57.29987335205078,15.520379066467285,34.59443664550781,23.719608306884766,40.7373161315918,16.809999465942383,26.040634155273438,20.396085739135742,13.13394832611084,18.69031524658203,15.951868057250977,29.800832748413086,11.649999618530273,38.64714813232422,7.085955619812012,12.127424240112305
2023-05-11,60.365272521972656,19.48914909362793,24.79129409790039,21.983137130737305,14.07381820678711,20.013404846191406,38.33591842651367,35.673763275146484,47.61463165283203,12.052334785461426,13.779735565185547,7.669272422790527,24.665546417236328,27.979516983032227,59.007904052734375,15.520379066467285,34.764163970947266,24.466604232788086,40.620059967041016,17.079999923706055,26.333433151245117,20.744482040405273,13.152077674865723,18.498580932617188,16.5679931640625,29.95071792602539,11.600000381469727,38.917476654052734,7.1910200119018555,12.209487915039062
2023-05-12,60.42740249633789,20.11758804321289,24.563098907470703,22.756254196166992,14.13779067993164,19.936777114868164,37.936187744140625,34.92190170288086,51.07322692871094,12.099489212036133,13.732218742370605,7.635186195373535,24.597997665405273,28.353759765625,58.712093353271484,14.479705810546875,34.44467544555664,24.69943618774414,41.470176696777344,17.549999237060547,26.399553298950195,20.754436492919922,13.052370071411133,18.605955123901367,16.2888126373291,30.118236541748047,11.649999618530273,38.79629135131836,7.103465557098389,12.182130813598633
2023-05-15,61.297237396240234,19.665416717529297,24.65437889099121,22.303316116333008,14.357126235961914,20.03143310546875,38.647918701171875,35.208797454833984,51.456424713134766,12.259808540344238,13.893774032592773,7.669272422790527,24.781349182128906,28.521183013916016,58.45445251464844,14.506620407104492,34.41472625732422,25.271808624267578,41.929439544677734,17.649999618530273,26.57901382446289,20.8937931060791,13.188333511352539,18.728666305541992,16.336944580078125,28.33724021911621,11.960000038146973,39.038658142089844,7.214366436004639,12.337143898010254
2023-05-16,60.03685760498047,20.15590476989746,24.572227478027344,22.80311393737793,14.366260528564453,19.454471588134766,38.70641326904297,34.8427619934082,50.03171920776367,12.08062744140625,13.874768257141113,7.652228832244873,24.69449806213379,28.284818649291992,58.330413818359375,14.55147647857666,34.44467544555664,26.969532012939453,42.71115493774414,17.850000381469727,26.560123443603516,20.625030517578125,13.378680229187012,18.290016174316406,16.27918243408203,28.346059799194336,11.800000190734863,38.814937591552734,7.115140438079834,12.218605995178223
2023-05-17,62.025062561035156,19.665416717529297,24.818679809570312,22.66254425048828,14.302289962768555,19.486024856567383,38.47241973876953,34.298648834228516,49.678001403808594,12.5615873336792,13.83675479888916,7.677793502807617,25.18665313720703,28.186336517333984,59.39912033081055,14.53353500366211,36.44146728515625,27.26057243347168,42.7307014465332,18.100000381469727,26.522342681884766,20.724573135375977,14.212581634521484,18.893157958984375,16.558366775512695,28.187355041503906,12.09000015258789,38.55393600463867,6.975055694580078,12.337143898010254
2023-05-18,62.11382293701172,19.780376434326172,24.72740364074707,22.764066696166992,14.347984313964844,19.472501754760742,38.31642532348633,33.89303970336914,50.100502014160156,12.721909523010254,13.827251434326172,7.6607513427734375,25.16735076904297,28.40300178527832,60.05752182006836,14.712960243225098,36.29170608520508,28.114282608032227,44.31367874145508,18.079999923706055,26.919048309326172,20.973426818847656,14.683917999267578,18.955820083618164,16.96269989013672,27.6142635345459,11.949999809265137,38.74968719482422,6.986728668212891,12.36449909210205
2023-05-19,61.43037796020508,19.749723434448242,24.526588439941406,22.873395919799805,14.695258140563965,19.851131439208984,39.12565231323242,34.941688537597656,50.139801025390625,12.787923812866211,13.855761528015137,7.609621524810791,25.456851959228516,28.86587905883789,60.41057586669922,15.251239776611328,36.91071701049805,28.036672592163086,44.382080078125,18.020000457763672,27.06072235107422,21.082923889160156,15.04648208618164,18.861825942993164,16.86642837524414,27.24395751953125,11.960000038146973,38.85223388671875,7.074281692504883,12.510393142700195
2023-05-22,60.44514846801758,19.634763717651367,24.061067581176758,22.529787063598633,14.549036026000977,19.589693069458008,39.34989929199219,35.41654586791992,49.95311737060547,12.627602577209473,13.893774032592773,7.558493614196777,25.012950897216797,28.796939849853516,60.41057586669922,15.376838684082031,36.13196563720703,28.327709197998047,44.14756393432617,18.030000686645508,27.426067352294922,21.033151626586914,15.309342384338379,19.6529541015625,16.750904083251953,27.270408630371094,11.90999984741211,38.87086868286133,7.039261817932129,12.455682754516602
2023-05-23,59.07825469970703,20.11758804321289,24.25275230407715,22.99834442138672,14.667841911315918,20.04946517944336,39.213401794433594,35.44622802734375,49.599395751953125,12.45785140991211,13.865264892578125,7.592578887939453,25.0033016204834,28.708303451538086,60.11477279663086,15.233298301696777,36.102012634277344,28.279205322265625,44.81202697753906,17.760000228881836,27.59305763244629,20.9137020111084,15.390920639038086,19.613792419433594,16.606502532958984,27.129337310791016,11.739999771118164,38.861541748046875,7.004239082336426,12.537748336791992
2023-05-24,57.73799514770508,20.42413902282715,24.115835189819336,23.248241424560547,14.220039367675781,20.108064651489258,38.82341003417969,34.704261779785156,49.15724563598633,12.127779960632324,13.931787490844727,7.584056854248047,24.926101684570312,28.284818649291992,59.80942916870117,14.488677978515625,35.89235305786133,27.745635986328125,43.571048736572266,17.389999389648438,27.818992614746094,20.65489387512207,15.554076194763184,19.15947914123535,16.78941535949707,27.658348083496094,11.609999656677246,38.423439025878906,7.004239082336426,12.273313522338867
2023-05-25,57.56047058105469,20.270864486694336,24.873449325561523,23.07643699645996,14.73181438446045,20.130599975585938,38.062931060791016,35.69355010986328,50.4345703125,12.429559707641602,14.007813453674316,7.694836139678955,25.929706573486328,28.531030654907227,61.011722564697266,14.739874839782715,35.5728645324707,28.773967742919922,43.111785888671875,18.079999923706055,27.6912899017334,20.8937931060791,15.363728523254395,18.963653564453125,16.452470779418945,28.04628562927246,11.760000228881836,39.29966354370117,7.027585983276367,12.483037948608398
2023-05-26,58.87411117553711,20.539093017578125,24.6817626953125,23.459091186523438,14.73181438446045,20.013404846191406,38.52116775512695,35.1197624206543,52.556888580322266,12.88222885131836,14.026820182800293,7.652228832244873,26.190258026123047,28.46209144592285,61.29798126220703,14.712960243225098,35.293312072753906,28.773967742919922,44.31367874145508,18.479999542236328,28.2119140625,20.90374755859375,15.517820358276367,19.55112648010254,16.192541122436523,28.12563705444336,11.6899995803833,39.029335021972656,7.0217509269714355,12.464798927307129
2023-05-29,58.43031692504883,20.45479393005371,24.572227478027344,23.31071662902832,14.750093460083008,19.977340698242188,37.90693664550781,34.407470703125,52.0164794921875,12.759629249572754,14.026820182800293,7.643707752227783,26.34465789794922,27.812091827392578,61.288448333740234,14.721932411193848,35.06367874145508,28.570240020751953,44.342994689941406,18.809999465942383,28.19226837158203,20.65489387512207,14.9105224609375,19.543292999267578,16.298439025878906,28.29315757751465,11.579999923706055,38.96408462524414,6.986728668212891,12.455682754516602
2023-05-30,57.05453872680664,20.22488021850586,24.225366592407227,23.09205436706543,14.347984313964844,20.148630142211914,37.38044738769531,34.456939697265625,51.5939826965332,12.589879989624023,13.760727882385254,7.567015647888184,25.68845558166504,27.67421531677246,60.31515121459961,14.721932411193848,34.07527160644531,28.12398338317871,44.08893585205078,18.8799991607666,27.956512451171875,20.714618682861328,14.547954559326172,19.049816131591797,16.336944580078125,27.940486907958984,11.539999961853027,38.255645751953125,6.9517083168029785,12.227724075317383
2023-05-31,56.63737487792969,20.01795768737793,24.033679962158203,22.8109188079834,14.174345016479492,20.11256980895996,36.66872787475586,34.92190170288086,51.63328552246094,12.5615873336792,13.694205284118652,7.481802940368652,25.37965202331543,27.72345542907715,59.198734283447266,15.071812629699707,34.135169982910156,28.133686065673828,43.75670623779297,19.020000457763672,27.828815460205078,20.724573135375977,14.584211349487305,18.77566146850586,16.298439025878906,27.270408630371094,11.449999809265137,37.28620529174805,6.829134464263916,12.100067138671875
2023-06-01,57.83563232421875,20.661718368530273,24.387767791748047,23.474712371826172,14.421093940734863,20.166656494140625,36.25923156738281,35.21868896484375,51.38764572143555,13.485788345336914,13.532649993896484,7.595893383026123,26.325361251831055,27.526487350463867,62.52890396118164,14.721932411193848,34.115203857421875,29.326940536499023,43.9716796875,19.459999084472656,28.113685607910156,21.869300842285156,15.345599174499512,19.026317596435547,16.991579055786133,26.908918380737305,11.739999771118164,37.99131393432617,6.869991302490234,12.20036792755127
2023-06-02,60.30313491821289,20.830322265625,24.743988037109375,23.75584602355957,14.438456535339355,20.46601676940918,36.72721862792969,35.95076370239258,52.18351745605469,13.598957061767578,13.741722106933594,7.775323867797852,27.213165283203125,27.733304977416992,63.12051773071289,15.044899940490723,35.26335906982422,29.879913330078125,45.35922622680664,19.489999771118164,27.10190773010254,22.526275634765625,15.744423866271973,19.645124435424805,17.328523635864258,27.323307037353516,11.960000038146973,38.66571044921875,6.934197425842285,12.216117858886719
2023-06-05,59.806087493896484,21.052574157714844,24.798789978027344,23.904220581054688,14.941697120666504,20.59410285949707,36.6882209777832,36.04969024658203,51.32869338989258,13.636678695678711,13.694205284118652,7.76677942276001,27.38686180114746,27.703758239746094,63.444942474365234,15.143584251403809,35.293312072753906,30.17095184326172,45.740318298339844,19.450000762939453,27.111726760864258,22.466552734375,15.427176475524902,19.629457473754883,17.31889533996582,27.36739158630371,11.479999542236328,38.656349182128906,6.934197425842285,12.681756019592285
2023-06-06,60.00135040283203,21.4970760345459,24.972341537475586,24.388399124145508,15.179591178894043,20.83197593688965,37.24394989013672,37.780948638916016,52.81235122680664,13.589526176452637,14.083839416503906,7.76677942276001,27.502668380737305,28.599971771240234,64.69495391845703,15.807461738586426,34.22502899169922,30.675418853759766,45.86734390258789,19.549999237060547,27.799345016479492,22.824901580810547,15.72629451751709,19.582460403442383,17.21299934387207,27.323307037353516,11.609999656677246,39.86465072631836,7.1093034744262695,12.946528434753418
2023-06-07,60.951072692871094,22.125513076782227,25.04541015625,25.145898818969727,15.170443534851074,20.822824478149414,37.1952018737793,37.612770080566406,52.380027770996094,13.900737762451172,14.112349510192871,7.78386926651001,28.187816619873047,29.161334991455078,64.4563980102539,15.843347549438477,34.73421096801758,31.403013229370117,44.78271484375,19.239999771118164,27.828815460205078,22.466552734375,15.789745330810547,19.731285095214844,17.05896759033203,27.323307037353516,12.140000343322754,39.74288558959961,7.120976448059082,12.983049392700195
2023-06-09,60.675926208496094,23.206113815307617,25.392499923706055,26.356338500976562,15.426639556884766,21.838350296020508,36.85396194458008,38.13709259033203,53.52961730957031,13.86301326751709,14.387944221496582,7.886401176452637,28.072017669677734,29.94921112060547,65.05754089355469,15.915117263793945,34.424705505371094,31.276899337768555,44.20619583129883,19.510000228881836,28.152976989746094,22.297330856323242,15.889451026916504,19.817447662353516,17.424793243408203,27.393840789794922,12.380000114440918,40.71702575683594,7.325266361236572,13.275215148925781
2023-06-12,59.5753059387207,23.61229705810547,25.118484497070312,26.692136764526367,15.298543930053711,22.629730224609375,36.80522155761719,38.69109344482422,53.74578094482422,14.051626205444336,14.406950950622559,7.920578956604004,28.371170043945312,30.431787490844727,64.15104675292969,16.148372650146484,33.086856842041016,31.723155975341797,45.63283157348633,19.670000076293945,28.359262466430664,22.396873474121094,15.96196174621582,19.684288024902344,17.26113510131836,27.182239532470703,12.3100004196167,41.044857025146484,7.459514617919922,13.14738941192627
2023-06-13,60.205501556396484,23.56622314453125,25.401639938354492,26.70336151123047,15.316842079162598,22.39419174194336,36.415225982666016,38.02827072143555,52.782875061035156,13.77813720703125,14.511487007141113,7.988931179046631,27.74391746520996,30.62875747680664,62.80562210083008,16.22911262512207,34.28493118286133,31.29629898071289,45.974830627441406,20.079999923706055,28.094038009643555,22.47650718688965,15.934769630432129,19.699954986572266,17.155237197875977,26.988269805908203,11.869999885559082,40.20185089111328,7.325266361236572,13.174782752990723
2023-06-14,61.26172637939453,24.578771591186523,25.748727798461914,27.852516174316406,15.417488098144531,22.504737854003906,36.922203063964844,39.0472412109375,52.841827392578125,14.353405952453613,14.568506240844727,8.082918167114258,27.840417861938477,30.67799949645996,64.00792694091797,16.220142364501953,35.34323501586914,32.34403610229492,45.58397674560547,20.399999618530273,28.10386085510254,22.844810485839844,16.152307510375977,20.397090911865234,17.328523635864258,26.917736053466797,12.130000114440918,41.59749221801758,7.442004203796387,13.211302757263184
2023-06-15,61.74103546142578,23.999004364013672,26.08668327331543,27.439146041870117,15.463238716125488,22.96533203125,36.892967224121094,39.334129333496094,52.45863342285156,13.872445106506348,14.435460090637207,8.22817325592041,27.98516845703125,30.67799949645996,63.58806228637695,16.345739364624023,35.542911529541016,32.34403610229492,47.235355377197266,20.549999237060547,28.23155975341797,22.85476303100586,15.898515701293945,20.303096771240234,17.241880416870117,26.961816787719727,12.069999694824219,41.29775619506836,7.447841167449951,13.275215148925781
2023-06-16,61.83866882324219,24.203147888183594,26.16889190673828,27.604494094848633,15.508989334106445,22.79491424560547,36.9027099609375,38.56248474121094,52.83200454711914,13.787569999694824,14.321420669555664,8.245262145996094,28.63172149658203,30.254514694213867,62.09950637817383,16.04071617126465,36.21183776855469,32.23731994628906,47.196266174316406,20.1299991607666,27.995807647705078,21.76976203918457,15.96196174621582,20.326595306396484,16.981952667236328,26.847200393676758,12.050000190734863,40.27679443359375,7.243550777435303,13.275215148925781
2023-06-19,61.59902572631836,24.840072631835938,26.525121688842773,28.290679931640625,15.783482551574707,23.218660354614258,36.72721862792969,38.977989196777344,53.637699127197266,13.957321166992188,14.359434127807617,8.347795486450195,28.87297248840332,30.116636276245117,64.52318572998047,16.65973663330078,36.002174377441406,32.45075225830078,46.609981536865234,20.200000762939453,28.08421516418457,22.028568267822266,16.17043685913086,20.545917510986328,17.241880416870117,26.67086410522461,12.0600004196167,40.501583099365234,7.313592433929443,13.549118041992188
2023-06-20,60.01023483276367,24.96255874633789,26.51249122619629,28.365087509155273,15.820083618164062,23.21405601501465,36.02524185180664,38.96809387207031,54.472869873046875,13.891304969787598,14.387944221496582,8.381969451904297,29.58707618713379,30.412090301513672,63.99837875366211,17.350528717041016,36.102012634277344,31.96568489074707,46.355918884277344,19.260000228881836,28.19226837158203,22.31723976135254,16.261077880859375,20.25609588623047,17.501808166503906,26.653228759765625,12.0,40.3985595703125,7.436169147491455,13.567378044128418
2023-06-21,59.40666580200195,26.007768630981445,26.77060890197754,29.49770736694336,15.783482551574707,23.946401596069336,35.537750244140625,39.175846099853516,54.63007736206055,13.80643081665039,14.520989418029785,8.450325012207031,29.94413185119629,30.36284828186035,64.2941665649414,16.94681739807129,38.60798645019531,32.19851303100586,45.4178581237793,17.829999923706055,28.300321578979492,22.167926788330078,16.451425552368164,20.09160614013672,17.646211624145508,26.750215530395508,11.770000457763672,40.71702575683594,7.523722171783447,13.66780948638916
2023-06-22,59.08713150024414,25.681140899658203,26.51249122619629,29.009933471679688,15.371739387512207,23.49040985107422,35.48899841308594,38.710880279541016,53.64752197265625,13.391481399536133,14.777578353881836,8.347795486450195,29.12387466430664,29.545425415039062,64.7426528930664,16.848134994506836,38.238582611083984,31.946285247802734,44.81202697753906,17.270000457763672,28.094038009643555,22.05843162536621,16.58738899230957,19.70778465270996,17.434419631958008,26.79429817199707,11.720000267028809,39.78034973144531,7.29024600982666,13.421296119689941
2023-06-23,58.49243927001953,24.627763748168945,26.429521560668945,28.0261287689209,15.179591178894043,23.499624252319336,35.68399429321289,39.65070724487305,54.787288665771484,13.60838794708252,14.720558166503906,8.351597785949707,29.268625259399414,31.022695541381836,64.40868377685547,16.27958106994629,38.14872360229492,32.373138427734375,44.89019775390625,17.309999465942383,28.555723190307617,21.719989776611328,16.659900665283203,19.684288024902344,17.434419631958008,26.97063446044922,12.319999694824219,40.014522552490234,7.535393714904785,13.384775161743164
2023-06-26,58.61670684814453,25.18303108215332,26.39264678955078,28.5717716217041,15.106395721435547,23.55489730834961,35.545623779296875,38.631736755371094,53.942291259765625,13.250024795532227,14.578009605407715,8.351597785949707,29.037023544311523,30.973453521728516,64.40868377685547,15.777358055114746,36.9806022644043,32.04329299926758,44.56774139404297,17.059999465942383,28.290498733520508,21.580631256103516,16.270143508911133,19.8409481048584,17.4151668548584,26.18593978881836,11.989999771118164,39.62112045288086,7.490303039550781,13.384775161743164
2023-06-27,59.317909240722656,24.987056732177734,26.0976505279541,28.323747634887695,15.159086227416992,23.121932983398438,35.64326858520508,38.09751892089844,54.26653289794922,13.259455680847168,14.616023063659668,8.265141487121582,28.853673934936523,30.845422744750977,63.52127456665039,16.165868759155273,35.742591857910156,31.37390899658203,43.81533432006836,17.43000030517578,28.38873291015625,21.540813446044922,15.45436954498291,19.911447525024414,17.164865493774414,26.547428131103516,11.75,39.66794967651367,7.478453159332275,13.402334213256836
2023-06-28,57.44508361816406,25.223859786987305,25.950157165527344,28.53042984008789,14.909055709838867,22.840970993041992,35.721397399902344,38.01837921142578,53.7556037902832,13.264544486999512,14.463970184326172,8.178686141967773,28.950172424316406,30.76663589477539,63.31135177612305,15.483606338500977,36.08204650878906,31.044065475463867,43.16064453125,18.18000030517578,28.08421516418457,21.461181640625,15.399984359741211,19.605960845947266,17.193744659423828,26.92655372619629,11.819999694824219,40.0426139831543,7.419192790985107,13.226716995239258
2023-06-29,58.14628601074219,25.338180541992188,26.263587951660156,28.84459114074707,14.973875045776367,23.05284309387207,35.97529220581055,38.295379638671875,54.571128845214844,13.920641899108887,14.463970184326172,8.299724578857422,29.866931915283203,30.934059143066406,65.17203521728516,16.516477584838867,36.231807708740234,31.480623245239258,43.04338836669922,18.43000030517578,28.2119140625,21.76976203918457,16.315462112426758,19.801782608032227,18.05054473876953,27.138154983520508,11.989999771118164,40.37045669555664,7.490303039550781,13.393089294433594
